Employee ID,Distance from Home Missing,Company Tenure (In Months) Missing,Early Start Flag,Tenure Definition Review,Income IQR Flag
812,False,False,True,True,False
42238,False,False,False,True,False
68951,False,False,False,True,False
57338,False,False,False,True,False
4290,False,False,False,True,False
39084,False,False,False,True,False
26061,False,False,True,True,False
30818,False,False,False,True,False
18054,False,False,True,True,False
46318,False,False,False,True,False
33977,False,False,False,True,False
21841,False,False,False,True,False
8286,False,False,True,True,False
12279,False,False,False,True,False
21627,False,False,True,True,False
21795,False,False,False,True,False
958,False,False,False,True,False
64439,False,False,False,True,False
43905,False,False,True,True,False
7361,False,False,True,False,False
52342,False,False,False,True,False
46207,False,False,False,True,False
9289,False,False,False,True,False
74112,False,False,True,True,False
67326,False,False,False,False,False
29965,False,False,False,True,False
35862,False,False,True,True,False
56131,False,False,False,True,False
2373,False,False,False,True,False
64606,False,False,False,True,False
48139,False,False,False,True,False
66783,False,False,False,True,False
11271,False,False,False,False,False
4092,False,False,False,True,False
65152,False,False,False,False,False
61104,False,False,False,True,False
28706,False,False,False,True,False
64469,False,False,False,True,False
57877,False,False,False,True,False
65264,False,False,False,False,False
15120,False,False,False,True,False
66246,False,False,True,True,False
36199,False,False,False,True,False
53816,False,False,True,True,False
62789,False,False,False,True,False
48320,False,False,False,True,False
25644,False,False,False,True,False
35500,False,False,True,True,False
5277,False,False,False,True,False
66422,False,False,True,True,False
65653,False,False,True,True,False
53930,False,False,False,True,False
28327,False,False,True,True,False
71734,False,False,False,True,False
63331,False,False,False,True,False
54710,False,False,False,True,False
32817,False,False,False,True,False
41769,False,False,False,False,False
50117,False,False,True,True,False
5897,False,False,True,True,False
48214,False,False,False,True,False
43054,False,False,False,True,False
43268,False,False,True,True,False
18389,False,False,False,False,False
7003,False,False,True,True,False
31375,False,False,False,True,False
2047,False,False,False,True,False
19108,False,False,True,True,False
30370,False,False,False,True,False
49354,False,False,False,True,False
32057,False,False,True,True,False
62939,False,False,False,True,False
11258,False,False,True,True,False
62967,False,False,False,True,False
69425,False,False,False,True,False
28283,False,False,True,True,False
55255,False,False,False,True,False
32232,False,False,True,True,False
37023,False,False,False,True,False
70532,False,False,False,True,False
38252,False,False,True,True,False
27537,False,False,False,True,False
32219,False,False,False,True,False
57507,False,False,True,True,False
32269,False,False,False,True,False
71665,False,False,False,True,False
63906,False,False,False,True,False
46422,False,False,False,True,False
3805,False,False,False,True,False
15687,False,False,False,True,False
38989,False,False,True,True,False
23921,False,False,False,False,False
67234,False,False,False,True,False
5235,False,False,False,True,False
31202,False,False,False,True,False
66583,False,False,True,True,False
60347,False,False,True,True,False
67319,False,False,False,True,False
51027,False,False,False,True,False
65624,False,False,True,True,False
7543,False,False,False,True,False
52647,False,False,False,True,False
45491,False,False,False,True,False
9518,False,False,False,True,False
53607,False,False,True,True,False
28384,False,False,False,True,False
5553,False,False,False,True,False
13125,False,False,True,True,False
23432,False,False,False,True,False
73897,False,False,False,True,False
71781,False,False,False,True,False
31163,False,False,False,True,False
40446,False,False,True,True,False
12355,False,False,False,True,False
27009,False,False,False,True,False
57586,False,False,False,True,False
57412,False,False,False,True,False
67979,False,False,False,True,False
29224,False,False,False,True,False
61580,False,False,False,True,False
9032,False,False,False,True,False
73207,False,False,False,True,False
38518,False,False,True,True,False
14857,False,False,False,False,False
41949,False,False,False,True,False
53309,False,False,False,True,False
58852,False,False,False,True,False
67850,False,False,False,True,False
24150,False,False,False,True,False
69187,False,False,False,False,False
23976,False,False,False,True,False
45456,False,False,True,True,False
69334,False,False,True,True,False
11187,False,False,False,False,False
2663,False,False,False,True,False
43957,False,False,False,True,False
56115,False,False,True,True,False
4904,False,False,False,True,False
3041,False,False,False,True,False
8151,False,False,True,True,False
13642,False,False,False,True,False
3320,False,False,True,True,False
50151,False,False,False,True,False
262,False,False,True,True,False
61497,False,False,False,False,False
35665,False,False,False,True,False
55685,False,False,False,True,False
47213,False,False,True,True,False
29781,False,False,False,True,False
5371,False,False,True,True,False
3074,False,False,False,True,False
63604,False,False,False,True,False
61012,False,False,True,True,False
47338,False,False,True,True,False
44059,False,False,False,True,True
63299,False,False,False,True,False
36768,False,False,False,True,False
34741,False,False,True,True,False
64291,False,False,True,True,False
6320,False,False,False,True,False
2342,False,False,True,True,False
44797,False,False,False,True,False
65467,False,False,False,False,False
18628,False,False,True,True,False
13014,False,False,False,True,False
65396,False,False,False,True,False
60530,False,False,False,True,False
11036,False,False,False,True,False
26920,False,False,False,True,False
72565,False,False,False,True,False
30148,False,False,False,True,False
68220,False,False,False,True,False
67847,False,False,False,True,False
47170,False,False,True,True,False
40204,False,False,False,True,False
14638,False,False,True,True,False
52731,False,False,False,True,False
57076,False,False,False,True,False
42660,False,False,True,True,False
19673,False,False,False,True,False
44395,False,False,False,True,False
12386,False,False,True,True,False
8920,False,False,False,True,False
34042,False,False,False,True,False
16228,False,False,False,True,False
36663,False,False,False,True,False
37848,False,False,True,True,False
70076,False,False,False,False,False
10285,False,False,False,True,False
