Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure (In Months),Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition,Distance from Home Missing,Company Tenure (In Months) Missing,Early Start Flag,Tenure Definition Review,Income IQR Flag,Left
12425,56,Male,26,Education,4801,Good,High,Average,1,No,26.0,Master's Degree,Married,3,Senior,Large,35.0,No,No,No,Good,High,Stayed,False,False,False,True,False,0
4220,28,Male,15,Media,7078,Fair,High,High,0,No,79.0,Master's Degree,Married,4,Entry,Medium,80.0,No,No,No,Poor,Low,Left,False,False,True,True,False,1
6348,54,Female,33,Technology,8260,Fair,Very High,Below Average,0,Yes,99.0,Bachelor's Degree,Single,4,Entry,Large,44.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
64377,44,Female,36,Technology,7901,Poor,Very High,High,1,No,57.0,Associate Degree,Single,2,Senior,Small,96.0,Yes,No,No,Fair,Medium,Stayed,False,False,True,True,False,0
54657,27,Male,5,Healthcare,9393,Fair,High,Below Average,0,Yes,96.0,High School,Married,5,Mid,Medium,10.0,No,Yes,Yes,Good,Low,Stayed,False,False,False,True,False,0
17180,56,Female,39,Media,6485,Excellent,High,Average,1,No,50.0,Bachelor's Degree,Married,2,Mid,Large,113.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
45941,44,Female,4,Healthcare,7508,Good,Medium,High,2,No,11.0,Associate Degree,Divorced,3,Entry,Small,27.0,Yes,No,No,Good,Medium,Stayed,False,False,False,True,False,0
62746,32,Female,14,Technology,10890,Good,High,Average,1,No,67.0,Bachelor's Degree,Single,4,Mid,Small,65.0,No,No,No,Fair,Low,Left,False,False,False,True,False,1
5713,29,Female,12,Education,3978,Good,High,High,0,No,63.0,High School,Divorced,5,Senior,Small,44.0,No,Yes,No,Excellent,Low,Stayed,False,False,False,True,False,0
29417,36,Male,18,Technology,8845,Fair,High,High,3,No,76.0,Associate Degree,Married,3,Entry,Small,29.0,No,No,No,Poor,Medium,Stayed,False,False,False,True,False,0
37478,33,Male,16,Media,6174,Good,Medium,Average,0,No,12.0,Bachelor's Degree,Divorced,6,Mid,Medium,33.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
29217,56,Female,5,Education,4092,Good,High,Average,2,Yes,42.0,Associate Degree,Married,5,Senior,Medium,76.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
44007,30,Female,14,Finance,8234,Excellent,High,Average,0,No,76.0,High School,Married,3,Mid,Small,77.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
15131,21,Female,3,Healthcare,8700,Fair,Very High,Average,0,No,85.0,Bachelor's Degree,Single,1,Senior,Medium,45.0,No,No,No,Poor,Low,Left,False,False,False,False,False,1
72602,32,Male,8,Education,5700,Poor,Medium,Average,0,Yes,88.0,Associate Degree,Single,2,Mid,Medium,86.0,No,No,No,Poor,High,Left,False,False,False,False,False,1
37255,37,Male,21,Healthcare,7840,Excellent,High,High,0,No,74.0,Bachelor's Degree,Married,3,Mid,Small,88.0,Yes,Yes,No,Good,Low,Stayed,False,False,False,True,False,0
5091,30,Male,19,Healthcare,8021,Good,Very High,High,0,Yes,68.0,Master's Degree,Married,3,Mid,Small,26.0,No,No,Yes,Poor,High,Left,False,False,True,True,False,1
36340,44,Female,28,Media,5697,Good,High,Average,0,No,89.0,Associate Degree,Single,1,Senior,Small,52.0,Yes,No,No,Fair,Medium,Left,False,False,False,True,False,1
25685,58,Female,28,Healthcare,8240,Poor,Low,High,1,No,43.0,Bachelor's Degree,Single,1,Mid,Medium,103.0,No,No,No,Good,Medium,Left,False,False,False,True,False,1
30278,33,Female,12,Finance,6131,Good,High,Average,0,Yes,72.0,PhD,Single,4,Senior,Medium,19.0,Yes,No,No,Good,Low,Stayed,False,False,False,True,False,0
21041,35,Female,5,Finance,5952,Poor,High,High,3,No,23.0,High School,Married,0,Entry,Medium,43.0,No,No,No,Fair,Low,Left,False,False,False,True,False,1
24351,34,Female,14,Healthcare,7743,Fair,High,Average,1,No,24.0,Bachelor's Degree,Married,0,Entry,Medium,91.0,No,No,No,Poor,Low,Left,False,False,False,True,False,1
46082,40,Female,22,Media,5480,Poor,Medium,Average,0,No,93.0,Bachelor's Degree,Single,0,Mid,Medium,49.0,No,Yes,No,Excellent,Low,Left,False,False,False,True,False,1
6206,37,Male,18,Education,5180,Good,High,Average,2,No,74.0,High School,Single,0,Entry,Small,42.0,No,No,Yes,Good,Low,Left,False,False,False,True,False,1
21477,26,Male,13,Media,6276,Fair,High,Average,0,No,86.0,Bachelor's Degree,Single,0,Entry,Large,84.0,No,No,No,Fair,Medium,Left,False,False,True,True,False,1
65656,18,Female,9,Media,5250,Fair,High,High,1,Yes,37.0,Master's Degree,Married,0,Entry,Medium,35.0,No,No,Yes,Good,High,Left,False,False,True,True,False,1
20143,57,Female,11,Technology,11153,Good,High,Average,0,No,51.0,Associate Degree,Married,1,Mid,Small,66.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
49510,24,Female,6,Finance,6163,Poor,High,Low,0,Yes,67.0,Bachelor's Degree,Single,1,Mid,Medium,52.0,No,No,No,Good,Medium,Left,False,False,False,True,False,1
30039,45,Male,35,Technology,7931,Good,High,Average,0,No,73.0,Bachelor's Degree,Single,0,Entry,Large,62.0,No,No,No,Poor,Low,Left,False,False,True,True,False,1
23922,50,Male,9,Finance,10339,Good,Low,Below Average,0,No,12.0,Associate Degree,Single,0,Entry,Large,79.0,Yes,No,No,Excellent,Medium,Stayed,False,False,False,True,False,0
45010,20,Female,11,Education,6382,Fair,Low,Below Average,0,No,32.0,Master's Degree,Single,4,Mid,Medium,49.0,No,No,Yes,Fair,Medium,Left,False,False,True,True,False,1
24328,39,Male,2,Healthcare,8212,Excellent,High,Average,0,No,9.0,Bachelor's Degree,Divorced,4,Senior,Medium,8.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
13153,56,Female,19,Education,5635,Fair,Very High,Average,2,No,46.0,Bachelor's Degree,Married,5,Mid,Medium,59.0,No,No,Yes,Good,Medium,Left,False,False,False,True,False,1
58836,35,Male,19,Education,3664,Good,Very High,High,1,No,83.0,Bachelor's Degree,Married,0,Entry,Medium,98.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
58471,57,Male,20,Media,5908,Excellent,High,Average,1,Yes,74.0,PhD,Single,4,Entry,Medium,85.0,No,No,No,Fair,Medium,Stayed,False,False,False,True,False,0
54133,57,Male,8,Education,5756,Fair,Low,Average,1,No,62.0,Bachelor's Degree,Married,2,Mid,Medium,17.0,No,No,Yes,Good,Low,Stayed,False,False,False,True,False,0
5930,54,Male,16,Technology,8841,Fair,High,Average,0,No,59.0,Master's Degree,Married,0,Entry,Medium,17.0,No,No,No,Fair,Medium,Left,False,False,False,True,False,1
40991,22,Male,13,Media,6605,Poor,Very High,Low,1,Yes,91.0,Master's Degree,Divorced,0,Mid,Medium,92.0,Yes,No,No,Fair,Low,Left,False,False,True,True,False,1
2087,53,Male,37,Technology,8169,Fair,High,Below Average,0,No,12.0,Associate Degree,Married,5,Mid,Small,91.0,Yes,No,Yes,Good,Medium,Stayed,False,False,False,True,False,0
18662,52,Female,12,Technology,8769,Fair,Very High,Below Average,1,No,64.0,Master's Degree,Divorced,2,Entry,Small,36.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
37072,29,Male,8,Media,6519,Good,Very High,Low,1,No,34.0,Bachelor's Degree,Single,1,Senior,Small,36.0,No,No,No,Excellent,Medium,Stayed,False,False,False,True,False,0
23935,40,Female,14,Media,6403,Fair,Very High,High,0,No,44.0,Associate Degree,Single,3,Senior,Small,70.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
70537,48,Female,17,Technology,7463,Good,Medium,Below Average,0,No,14.0,Master's Degree,Married,5,Entry,Medium,94.0,Yes,No,No,Fair,Low,Stayed,False,False,False,True,False,0
42148,29,Male,2,Education,3403,Fair,Low,Average,2,Yes,89.0,Bachelor's Degree,Married,2,Mid,Medium,43.0,Yes,No,No,Good,Low,Stayed,False,False,False,True,False,0
56476,53,Female,3,Education,4799,Excellent,High,Average,2,Yes,44.0,Bachelor's Degree,Single,3,Entry,Small,69.0,Yes,No,No,Excellent,Low,Left,False,False,False,True,False,1
13283,49,Male,26,Media,6189,Excellent,Low,High,0,No,62.0,Bachelor's Degree,Married,0,Senior,Medium,56.0,No,Yes,No,Good,Medium,Stayed,False,False,False,True,False,0
45658,24,Female,3,Technology,9568,Fair,Very High,Average,3,No,52.0,Master's Degree,Single,5,Entry,Small,47.0,No,No,Yes,Good,High,Stayed,False,False,False,False,False,0
15072,29,Male,16,Education,4798,Good,High,Average,2,No,80.0,Bachelor's Degree,Divorced,0,Entry,Medium,92.0,Yes,No,No,Good,High,Stayed,False,False,True,True,False,0
59522,51,Male,36,Media,4865,Good,Medium,High,0,Yes,20.0,High School,Married,6,Senior,Large,113.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
13099,48,Male,36,Media,6482,Poor,High,Average,2,No,11.0,Master's Degree,Married,4,Entry,Medium,46.0,No,No,No,Good,Medium,Stayed,False,False,True,True,False,0
45921,51,Male,26,Healthcare,7011,Good,Low,Average,1,Yes,3.0,Master's Degree,Divorced,2,Entry,Small,56.0,No,No,Yes,Poor,Medium,Left,False,False,False,True,False,1
44862,30,Male,15,Finance,8066,Fair,Very High,High,3,No,85.0,Bachelor's Degree,Single,2,Mid,Small,86.0,No,No,No,Good,Very High,Stayed,False,False,False,True,False,0
53856,41,Male,22,Technology,7264,Excellent,Very High,Average,0,Yes,43.0,Associate Degree,Married,0,Entry,Medium,96.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
53717,44,Male,3,Media,6038,Excellent,Very High,Average,0,Yes,84.0,Bachelor's Degree,Married,0,Mid,Medium,38.0,No,No,Yes,Excellent,Low,Stayed,False,False,False,False,False,0
25582,39,Female,20,Media,5021,Good,High,Below Average,0,No,96.0,Associate Degree,Married,5,Entry,Medium,44.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
20742,18,Female,8,Healthcare,7793,Good,High,Average,0,Yes,38.0,Master's Degree,Divorced,2,Entry,Small,82.0,No,No,No,Poor,Medium,Left,False,False,True,True,False,1
56294,36,Female,2,Technology,10022,Good,High,Average,1,No,67.0,High School,Married,1,Mid,Medium,31.0,No,No,Yes,Good,High,Stayed,False,False,False,False,False,0
59998,55,Female,33,Media,5948,Good,High,Low,0,Yes,50.0,Master's Degree,Married,0,Entry,Small,96.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
39664,46,Male,24,Media,5741,Excellent,Low,Average,0,Yes,8.0,Bachelor's Degree,Married,0,Entry,Small,62.0,Yes,No,No,Good,Low,Stayed,False,False,False,True,False,0
34998,32,Female,14,Technology,9583,Good,High,Average,0,No,56.0,Master's Degree,Divorced,2,Entry,Medium,46.0,No,No,No,Fair,Low,Stayed,False,False,False,True,False,0
40227,23,Male,9,Technology,8146,Fair,Medium,Average,1,Yes,52.0,Associate Degree,Single,0,Mid,Medium,16.0,No,No,No,Fair,High,Left,False,False,False,True,False,1
27363,36,Female,22,Education,4554,Good,High,Average,1,No,53.0,Associate Degree,Married,2,Entry,Small,66.0,Yes,No,No,Good,High,Stayed,False,False,False,True,False,0
41530,26,Female,7,Technology,11025,Excellent,High,Below Average,0,No,87.0,High School,Single,2,Mid,Medium,35.0,Yes,No,No,Good,Medium,Stayed,False,False,False,True,False,0
653,50,Female,32,Media,5806,Good,Medium,Average,3,No,26.0,Master's Degree,Married,1,Entry,Small,38.0,No,No,Yes,Good,High,Stayed,False,False,False,True,False,0
54164,25,Male,12,Technology,9482,Good,High,Average,2,No,35.0,PhD,Single,2,Mid,Medium,14.0,No,No,No,Good,Medium,Stayed,False,False,True,True,False,0
50280,52,Male,30,Finance,9526,Excellent,High,Average,4,No,76.0,Master's Degree,Married,2,Mid,Medium,47.0,No,No,Yes,Good,Very High,Stayed,False,False,False,True,False,0
72253,54,Female,18,Finance,10896,Good,High,High,0,No,27.0,Associate Degree,Married,5,Mid,Medium,58.0,Yes,No,No,Poor,Medium,Stayed,False,False,False,True,False,0
44537,42,Female,1,Education,4121,Fair,Very High,High,1,No,12.0,High School,Married,4,Mid,Large,54.0,No,No,Yes,Fair,Medium,Stayed,False,False,False,True,False,0
44207,52,Male,16,Education,4429,Excellent,High,Average,2,Yes,48.0,Associate Degree,Single,1,Mid,Medium,67.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
33433,30,Female,1,Healthcare,8583,Poor,High,Low,0,No,27.0,Associate Degree,Married,5,Senior,Small,77.0,No,No,Yes,Good,High,Stayed,False,False,False,True,False,0
18464,19,Female,6,Education,6393,Fair,High,Below Average,3,No,97.0,Bachelor's Degree,Married,3,Senior,Medium,21.0,No,No,No,Poor,Low,Left,False,False,True,True,False,1
64123,28,Male,15,Healthcare,8198,Fair,High,Average,2,No,8.0,Bachelor's Degree,Married,0,Mid,Small,53.0,No,No,No,Fair,Low,Left,False,False,True,True,False,1
67913,28,Female,16,Healthcare,7749,Good,Very High,High,1,Yes,78.0,Bachelor's Degree,Single,3,Mid,Small,36.0,No,No,No,Good,Low,Left,False,False,True,True,False,1
65462,22,Female,13,Technology,8706,Fair,High,Average,0,Yes,62.0,Bachelor's Degree,Married,1,Entry,Large,53.0,No,No,No,Good,Medium,Left,False,False,True,True,False,1
47297,19,Male,6,Education,3539,Fair,High,Average,0,No,27.0,Bachelor's Degree,Single,3,Entry,Large,67.0,No,No,No,Fair,High,Left,False,False,True,False,False,1
6560,53,Male,23,Technology,8694,Good,Very High,Average,4,Yes,37.0,Associate Degree,Married,2,Mid,Medium,46.0,No,No,No,Fair,Low,Stayed,False,False,False,True,False,0
8351,59,Male,48,Technology,7034,Poor,High,Average,0,No,65.0,Associate Degree,Married,5,Entry,Medium,73.0,No,No,No,Poor,High,Stayed,False,False,True,True,False,0
29665,24,Male,16,Education,5432,Good,Very High,High,0,Yes,45.0,High School,Single,2,Entry,Medium,86.0,No,No,Yes,Excellent,High,Left,False,False,True,True,False,1
36969,38,Male,1,Healthcare,8791,Good,High,Average,1,No,84.0,Associate Degree,Married,1,Entry,Small,2.0,No,No,No,Excellent,Very High,Left,False,False,False,False,False,1
53079,55,Female,38,Technology,10188,Fair,Medium,Below Average,2,No,96.0,Associate Degree,Married,0,Senior,Medium,57.0,No,No,No,Poor,Medium,Left,False,False,False,True,False,1
43748,29,Male,4,Technology,7606,Good,High,Below Average,0,No,82.0,Associate Degree,Single,4,Entry,Large,73.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
51473,48,Male,24,Media,5999,Poor,High,Average,2,Yes,10.0,Bachelor's Degree,Married,0,Entry,Small,77.0,No,No,No,Poor,Medium,Stayed,False,False,False,True,False,0
4913,27,Male,12,Healthcare,7379,Good,Low,Average,0,Yes,73.0,Bachelor's Degree,Divorced,1,Mid,Small,68.0,No,Yes,No,Poor,Low,Stayed,False,False,False,True,False,0
27172,21,Male,11,Education,4168,Poor,High,Average,0,No,67.0,Associate Degree,Married,1,Entry,Medium,42.0,No,No,No,Poor,Medium,Left,False,False,True,True,False,1
5397,50,Male,29,Technology,8180,Excellent,Very High,Average,0,No,59.0,Master's Degree,Single,1,Mid,Medium,85.0,Yes,No,Yes,Good,Very High,Stayed,False,False,False,True,False,0
14537,57,Male,35,Healthcare,5400,Excellent,High,Average,3,Yes,13.0,Master's Degree,Divorced,0,Mid,Large,88.0,Yes,No,No,Poor,Low,Stayed,False,False,False,True,False,0
5267,45,Male,10,Education,4743,Good,High,High,0,Yes,78.0,High School,Married,3,Mid,Medium,14.0,No,No,Yes,Good,Very High,Stayed,False,False,False,True,False,0
62970,51,Male,43,Education,5384,Fair,Medium,Average,0,Yes,70.0,PhD,Married,0,Mid,Medium,75.0,No,No,No,Good,Medium,Stayed,False,False,True,True,False,0
35667,25,Male,15,Finance,11356,Fair,Very High,Below Average,1,Yes,6.0,Associate Degree,Single,3,Senior,Medium,51.0,No,No,No,Fair,Low,Left,False,False,True,True,False,1
1033,54,Male,42,Education,4444,Excellent,Medium,Average,1,Yes,63.0,Bachelor's Degree,Single,0,Mid,Small,115.0,Yes,No,No,Poor,High,Stayed,False,False,True,True,False,0
40784,59,Female,1,Technology,8247,Good,High,Below Average,0,No,40.0,High School,Married,3,Senior,Large,40.0,No,No,Yes,Good,Medium,Stayed,False,False,False,True,False,0
62012,47,Male,22,Technology,10199,Excellent,High,Below Average,0,No,54.0,High School,Married,2,Mid,Medium,64.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
19963,51,Female,43,Education,4452,Poor,Medium,High,2,No,34.0,Bachelor's Degree,Married,0,Mid,Medium,70.0,No,No,No,Poor,Very High,Left,False,False,True,True,False,1
2297,55,Male,40,Education,4066,Fair,Low,Average,0,Yes,4.0,Master's Degree,Married,2,Entry,Medium,112.0,No,No,No,Excellent,Low,Left,False,False,False,True,False,1
67361,38,Female,28,Healthcare,9513,Good,Low,Low,1,No,46.0,High School,Single,0,Entry,Medium,56.0,No,No,No,Good,Medium,Left,False,False,True,True,False,1
53034,26,Male,5,Healthcare,9635,Good,Low,Average,2,No,7.0,High School,Single,3,Senior,Small,45.0,No,No,No,Poor,High,Stayed,False,False,False,True,False,0
11426,41,Female,20,Media,6106,Good,High,Average,0,No,32.0,Master's Degree,Single,2,Mid,Small,63.0,Yes,No,Yes,Good,Low,Stayed,False,False,False,True,False,0
59857,54,Female,14,Media,6370,Good,High,Average,0,No,31.0,Bachelor's Degree,Single,4,Mid,Small,38.0,Yes,No,No,Excellent,High,Stayed,False,False,False,True,False,0
2494,38,Male,8,Finance,6995,Good,High,Average,0,No,30.0,Bachelor's Degree,Married,0,Entry,Medium,81.0,No,No,No,Good,High,Stayed,False,False,False,True,False,0
61468,57,Male,31,Technology,6970,Excellent,High,Average,2,Yes,10.0,Master's Degree,Single,2,Mid,Medium,43.0,No,No,No,Good,High,Left,False,False,False,True,False,1
12650,31,Male,7,Technology,10168,Fair,High,Average,0,No,6.0,Bachelor's Degree,Married,3,Entry,Medium,76.0,No,Yes,Yes,Fair,High,Left,False,False,False,False,False,1
7129,19,Female,2,Finance,9699,Poor,Medium,Average,2,Yes,37.0,Master's Degree,Single,2,Entry,Medium,47.0,No,No,No,Good,Medium,Left,False,False,False,True,False,1
5919,20,Male,12,Finance,10419,Good,Medium,Average,0,Yes,54.0,Associate Degree,Married,4,Mid,Medium,65.0,Yes,No,No,Fair,Medium,Stayed,False,False,True,True,False,0
45777,48,Male,12,Technology,8772,Good,High,High,1,No,50.0,Associate Degree,Divorced,2,Mid,Medium,62.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
57072,43,Male,9,Education,3530,Fair,Low,Average,1,Yes,62.0,High School,Married,2,Mid,Medium,69.0,Yes,No,No,Good,Medium,Left,False,False,False,True,False,1
50931,18,Male,4,Education,4754,Poor,Low,Average,0,Yes,57.0,Bachelor's Degree,Single,4,Entry,Medium,22.0,No,No,No,Good,Low,Left,False,False,False,True,False,1
69462,44,Male,2,Technology,6312,Good,Medium,Low,1,Yes,10.0,Bachelor's Degree,Married,2,Entry,Medium,15.0,No,No,No,Good,Medium,Left,False,False,False,False,False,1
73570,46,Female,7,Media,5479,Fair,Very High,Below Average,0,Yes,67.0,High School,Single,3,Entry,Medium,10.0,No,No,No,Good,Very High,Left,False,False,False,True,False,1
59063,59,Female,19,Technology,8310,Good,High,Average,2,Yes,54.0,Bachelor's Degree,Divorced,1,Entry,Small,69.0,No,No,Yes,Fair,Medium,Left,False,False,False,True,False,1
20672,33,Male,21,Healthcare,7088,Good,Very High,Average,1,Yes,61.0,Associate Degree,Married,3,Entry,Medium,91.0,No,No,No,Good,Very High,Stayed,False,False,True,True,False,0
59960,55,Female,44,Technology,9999,Good,High,High,0,Yes,91.0,Bachelor's Degree,Single,3,Mid,Medium,63.0,No,No,No,Excellent,High,Left,False,False,True,True,False,1
45119,36,Male,22,Technology,8815,Fair,High,Average,0,Yes,66.0,Bachelor's Degree,Single,0,Senior,Medium,48.0,No,No,No,Good,Medium,Stayed,False,False,False,True,False,0
73901,40,Male,23,Education,5372,Poor,High,Average,0,No,19.0,Bachelor's Degree,Married,3,Entry,Medium,99.0,No,No,No,Fair,Medium,Left,False,False,False,True,False,1
27180,39,Female,3,Healthcare,8678,Fair,High,Average,1,No,5.0,Bachelor's Degree,Married,4,Mid,Medium,42.0,No,No,No,Poor,High,Left,False,False,False,False,False,1
13644,19,Female,3,Healthcare,8689,Good,Very High,Average,0,Yes,52.0,Master's Degree,Divorced,1,Entry,Small,79.0,Yes,No,No,Excellent,Low,Left,False,False,False,True,False,1
25250,49,Female,41,Technology,9254,Fair,Medium,Low,0,No,74.0,High School,Single,2,Senior,Medium,115.0,No,No,No,Fair,High,Left,False,False,True,True,False,1
49211,30,Female,6,Education,3310,Fair,High,High,0,No,78.0,Associate Degree,Married,0,Entry,Small,30.0,No,No,No,Poor,Low,Left,False,False,False,True,False,1
52054,24,Female,9,Technology,8069,Fair,Medium,Average,1,Yes,76.0,High School,Married,5,Mid,Medium,43.0,No,No,No,Good,Low,Stayed,False,False,False,True,False,0
38510,53,Female,27,Technology,9620,Good,High,Average,1,Yes,94.0,High School,Married,1,Entry,Medium,68.0,No,No,No,Good,Medium,Left,False,False,False,True,False,1
40816,33,Male,9,Education,6244,Good,Very High,High,0,No,25.0,Bachelor's Degree,Single,0,Mid,Medium,53.0,No,No,No,Good,Medium,Left,False,False,False,True,False,1
59928,30,Female,8,Healthcare,8778,Good,High,High,0,No,1.0,Bachelor's Degree,Single,0,Senior,Small,87.0,No,No,No,Fair,Medium,Stayed,False,False,False,False,False,0
71571,22,Female,10,Finance,6367,Poor,High,Average,0,No,57.0,High School,Married,0,Entry,Large,23.0,No,No,No,Fair,Medium,Left,False,False,True,True,False,1
